"pct.rtd"	"SCM"	"num.SCMs"	"log.rem"	"wet.exceedances"	"dry.exceedances"	"GM.exceedances"	"mass.load"
"196"	100	"BR-noinf"	10000	"0.75"	29.6111111111111	120.166666666667	793	2.24947493617379e+22
"197"	100	"BR-noinf"	10000	"1"	28.2777777777778	110.388888888889	793	2.07399956906265e+22
"198"	100	"BR-noinf"	10000	"1.5"	24.6666666666667	90.7777777777778	793	1.91983233525057e+22
"199"	100	"BR-noinf"	10000	"2"	20.9444444444444	71.9444444444444	793	1.87108037530918e+22
"200"	100	"BR-noinf"	10000	"3"	14.9444444444444	43.1111111111111	0	1.85078845593383e+22
"201"	100	"BR-noinf"	25000	"-0.5"	36.6666666666667	173.055555555556	791	1.29704633860077e+23
"202"	100	"BR-noinf"	25000	"-0.25"	34.3888888888889	162.722222222222	791	7.29483279498955e+22
"203"	100	"BR-noinf"	25000	"0"	32.2222222222222	151.777777777778	791	4.10319116714555e+22
"204"	100	"BR-noinf"	25000	"0.25"	30.4444444444444	141.555555555556	791	2.30839918461107e+22
"205"	100	"BR-noinf"	25000	"0.5"	28.8888888888889	131.111111111111	791	1.29911348271161e+22
"206"	100	"BR-noinf"	25000	"0.75"	26.9444444444444	119.555555555556	791	7.31550423609804e+21
"207"	100	"BR-noinf"	25000	"1"	25.6666666666667	109.777777777778	791	4.12386260825404e+21
"208"	100	"BR-noinf"	25000	"1.5"	22.4444444444444	90.3333333333333	791	1.3197849238201e+21
"209"	100	"BR-noinf"	25000	"2"	18.8333333333333	71.7777777777778	791	4.33057701933891e+20
"210"	100	"BR-noinf"	25000	"3"	13.4444444444444	43	0	63977211301876875264
"211"	100	"BR-noinf"	50000	"-0.5"	36.1666666666667	173	790	1.29753515671063e+23
"212"	100	"BR-noinf"	50000	"-0.25"	33.8888888888889	162.666666666667	790	7.29659209960989e+22
"213"	100	"BR-noinf"	50000	"0"	31.6111111111111	151.722222222222	790	4.10319097522071e+22
"214"	100	"BR-noinf"	50000	"0.25"	29.7777777777778	141.5	790	2.30740955506735e+22
"215"	100	"BR-noinf"	50000	"0.5"	28.2222222222222	131.055555555556	790	1.2975674515061e+22
"216"	100	"BR-noinf"	50000	"0.75"	26.2222222222222	119.5	790	7.29691504756462e+21
"217"	100	"BR-noinf"	50000	"1"	25	109.722222222222	790	4.10351392317544e+21
"218"	100	"BR-noinf"	50000	"1.5"	21.7777777777778	90.2777777777778	790	1.29789039946084e+21
"219"	100	"BR-noinf"	50000	"2"	18.2777777777778	71.7222222222222	790	4.10674340272278e+20
"220"	100	"BR-noinf"	50000	"3"	12.8888888888889	43	0	41390381981961641984
"221"	100	"BR-noinf"	75000	"-0.5"	35.8888888888889	173	789	1.29754291563464e+23
"222"	100	"BR-noinf"	75000	"-0.25"	33.7222222222222	162.666666666667	789	7.2966200266933e+22
"223"	100	"BR-noinf"	75000	"0"	31.4444444444444	151.722222222222	789	4.10319097522115e+22
"224"	100	"BR-noinf"	75000	"0.25"	29.5555555555556	141.5	789	2.30739385051494e+22
"225"	100	"BR-noinf"	75000	"0.5"	28.1111111111111	131.055555555556	789	1.29754291563464e+22
"226"	100	"BR-noinf"	75000	"0.75"	26.1111111111111	119.5	789	7.2966200266933e+21
"227"	100	"BR-noinf"	75000	"1"	24.8888888888889	109.722222222222	789	4.10319097522115e+21
"228"	100	"BR-noinf"	75000	"1.5"	21.6666666666667	90.2777777777778	789	1.29754291563464e+21
"229"	100	"BR-noinf"	75000	"2"	18.1666666666667	71.7222222222222	789	4.10319097522115e+20
"230"	100	"BR-noinf"	75000	"3"	12.8888888888889	43	0	41031909752211521536
"231"	100	"BR-noinf"	1e+05	"-0.5"	35.8333333333333	172.611111111111	788	1.2975429156345e+23
"232"	100	"BR-noinf"	1e+05	"-0.25"	33.7222222222222	162.277777777778	788	7.29662002669253e+22
"233"	100	"BR-noinf"	1e+05	"0"	31.4444444444444	151.333333333333	788	4.10319097522072e+22
"234"	100	"BR-noinf"	1e+05	"0.25"	29.5555555555556	141.222222222222	788	2.3073938505147e+22
"235"	100	"BR-noinf"	1e+05	"0.5"	28.1111111111111	130.777777777778	788	1.2975429156345e+22
"236"	100	"BR-noinf"	1e+05	"0.75"	26.1111111111111	119.222222222222	788	7.29662002669253e+21
"237"	100	"BR-noinf"	1e+05	"1"	24.8888888888889	109.444444444444	788	4.10319097522072e+21
"238"	100	"BR-noinf"	1e+05	"1.5"	21.6666666666667	90	788	1.2975429156345e+21
"239"	100	"BR-noinf"	1e+05	"2"	18.1666666666667	71.5	788	4.10319097522072e+20
"240"	100	"BR-noinf"	1e+05	"3"	12.8888888888889	42.8333333333333	0	41031909752207187968
"241"	95	"BR-noinf"	0	"-0.5"	29.1111111111111	152.888888888889	939	4.10319147281789e+22
"242"	95	"BR-noinf"	0	"-0.25"	29.1111111111111	152.888888888889	939	4.10319147281789e+22
"243"	95	"BR-noinf"	0	"0"	29.1111111111111	152.888888888889	939	4.10319147281789e+22
"244"	95	"BR-noinf"	0	"0.25"	29.1111111111111	152.888888888889	939	4.10319147281789e+22
"245"	95	"BR-noinf"	0	"0.5"	29.1111111111111	152.888888888889	939	4.10319147281789e+22
"246"	95	"BR-noinf"	0	"0.75"	29.1111111111111	152.888888888889	939	4.10319147281789e+22
"247"	95	"BR-noinf"	0	"1"	29.1111111111111	152.888888888889	939	4.10319147281789e+22
"248"	95	"BR-noinf"	0	"1.5"	29.1111111111111	152.888888888889	939	4.10319147281789e+22
"249"	95	"BR-noinf"	0	"2"	29.1111111111111	152.888888888889	939	4.10319147281789e+22
"250"	95	"BR-noinf"	0	"3"	29.1111111111111	152.888888888889	939	4.10319147281789e+22
"251"	95	"BR-noinf"	100	"-0.5"	43.6666666666667	172.555555555556	939	4.17810831077436e+22
"252"	95	"BR-noinf"	100	"-0.25"	42.7222222222222	164.888888888889	939	4.13015633244081e+22
"253"	95	"BR-noinf"	100	"0"	41.9444444444444	157.722222222222	939	4.10319095339923e+22
"254"	95	"BR-noinf"	100	"0.25"	41.5	151.833333333333	939	4.08802720641472e+22
"255"	95	"BR-noinf"	100	"0.5"	41.2222222222222	147.222222222222	939	4.0795000048406e+22
"256"	95	"BR-noinf"	100	"0.75"	41.0555555555556	143.111111111111	939	4.07470480700725e+22
"257"	95	"BR-noinf"	100	"1"	40.8888888888889	139.166666666667	939	4.07200826910309e+22
"258"	95	"BR-noinf"	100	"1.5"	40.5	134.888888888889	939	4.06963917424723e+22
"259"	95	"BR-noinf"	100	"2"	40.2222222222222	133.388888888889	939	4.06889000067348e+22
"260"	95	"BR-noinf"	100	"3"	38.4444444444444	131.5	939	4.06857817383051e+22
"261"	95	"BR-noinf"	500	"-0.5"	47.2777777777778	178	939	4.64502592161486e+22
"262"	95	"BR-noinf"	500	"-0.25"	45.8888888888889	168.222222222222	939	4.29821649123829e+22
"263"	95	"BR-noinf"	500	"0"	45	158.166666666667	939	4.10319121657182e+22
"264"	95	"BR-noinf"	500	"0.25"	44.5555555555556	148.833333333333	939	3.99352044517026e+22
"265"	95	"BR-noinf"	500	"0.5"	44.0555555555556	139.388888888889	939	3.93184803824566e+22
"266"	95	"BR-noinf"	500	"0.75"	43.3888888888889	131.388888888889	939	3.89716709520801e+22
"267"	95	"BR-noinf"	500	"1"	42.6666666666667	123.555555555556	939	3.87766456774136e+22
"268"	95	"BR-noinf"	500	"1.5"	41.8333333333333	114	939	3.86053024990874e+22
"269"	95	"BR-noinf"	500	"2"	40.6666666666667	109.722222222222	939	3.85511190285831e+22
"270"	95	"BR-noinf"	500	"3"	37.6111111111111	106.277777777778	939	3.85285663637001e+22
