	pct.rtd	SCM	num.SCMs	log.rem	wet.exceedances	dry.exceedances	GM.exceedances	mass.load
732	25	BR-rev	500	0	39.33333333	148.5	939	4.06E+22
733	25	BR-rev	500	-0.5	39.38888889	149.0555556	939	4.35E+22
734	90	BR-rev	100	3	39.44444444	135.8888889	939	4.07E+22
735	95	BR-rev	1000	-0.25	39.5	123.1666667	939	4.28E+22
736	75	BR-rev	1000	0	39.5	133.9444444	939	3.99E+22
737	90	BR-rev	1000	0	39.55555556	124.1666667	939	4.01E+22
738	100	BR-rev	100	1.5	39.61111111	129.6666667	794	4.07E+22
739	95	BR-rev	1000	-0.5	39.66666667	127.2222222	939	4.74E+22
740	100	BR-rev	500	0.75	39.72222222	93.83333333	409	3.89E+22
741	75	BR-rev	1000	-0.25	39.94444444	136.1111111	939	4.30E+22
742	90	BR-rev	1000	-0.25	40.05555556	127.6111111	939	4.27E+22
743	75	BR-rev	1000	-0.5	40.05555556	138.1111111	939	4.85E+22
744	100	BR-rev	500	0.5	40.11111111	100.2222222	409	3.91E+22
745	95	BR-rev	100	2	40.22222222	133.1111111	939	4.07E+22
746	90	BR-rev	1000	-0.5	40.22222222	131	939	4.73E+22
747	50	BR-rev	500	2	40.22222222	142.1111111	939	3.89E+22
748	25	BR-rev	100	3	40.22222222	151.5	939	4.03E+22
749	100	BR-rev	100	1	40.33333333	136.0555556	794	4.07E+22
750	95	BR-rev	100	1.5	40.44444444	134.5555556	939	4.07E+22
751	75	BR-rev	100	3	40.44444444	142.8888889	939	4.07E+22
752	100	BR-rev	100	0.75	40.55555556	139.6111111	794	4.07E+22
753	100	BR-rev	100	0.5	40.66666667	145.2222222	794	4.08E+22
754	95	BR-rev	500	2	40.72222222	107.6111111	939	3.86E+22
755	95	BR-rev	100	1	40.83333333	137.8888889	939	4.07E+22
756	90	BR-rev	100	2	40.88888889	136.6666667	939	4.07E+22
757	50	BR-rev	500	1.5	40.88888889	142.3888889	939	3.89E+22
758	90	BR-rev	500	2	41	118.3333333	939	3.86E+22
759	100	BR-rev	100	0.25	41.05555556	150.0555556	794	4.08E+22
760	100	BR-rev	500	0.25	41.05555556	107.7222222	409	3.97E+22
761	95	BR-rev	100	0.75	41.05555556	141.0555556	939	4.07E+22
762	95	BR-rev	100	0.5	41.11111111	145.3888889	939	4.08E+22
763	90	BR-rev	100	1.5	41.11111111	137.9444444	939	4.07E+22
764	50	BR-rev	500	1	41.16666667	142.8333333	939	3.90E+22
765	75	BR-rev	500	2	41.27777778	131.6111111	939	3.88E+22
766	95	BR-rev	100	0.25	41.38888889	149.9444444	939	4.09E+22
767	50	BR-rev	500	0.75	41.38888889	143.2777778	939	3.92E+22
768	100	BR-rev	500	0	41.44444444	116.2777778	409	4.06E+22
769	90	BR-rev	100	1	41.44444444	140.5	939	4.07E+22
770	100	BR-rev	100	0	41.5	155.5	794	4.10E+22
771	90	BR-rev	100	0.75	41.5	143.3333333	939	4.07E+22
772	50	BR-rev	500	0.5	41.5	143.6111111	939	3.94E+22
773	95	BR-rev	500	1.5	41.55555556	109.8333333	939	3.86E+22
774	90	BR-rev	100	0.5	41.55555556	146.5555556	939	4.08E+22
775	90	BR-rev	500	1.5	41.72222222	119.6666667	939	3.86E+22
776	50	BR-rev	500	0.25	41.72222222	144.2222222	939	3.98E+22
777	95	BR-rev	100	0	41.83333333	155	939	4.10E+22
778	90	BR-rev	100	0.25	41.83333333	150.7777778	939	4.09E+22
779	50	BR-rev	500	0	41.83333333	145.2777778	939	4.06E+22
780	50	BR-rev	500	-0.25	41.88888889	146.8888889	939	4.19E+22
781	95	BR-rev	500	1	42	115.1111111	939	3.87E+22
782	75	BR-rev	500	1.5	42	132.2777778	939	3.88E+22
783	50	BR-rev	100	3	42	149.5	939	4.04E+22
784	100	BR-rev	500	-0.25	42.05555556	123.8333333	409	4.23E+22
785	75	BR-rev	100	2	42.05555556	143.7222222	939	4.07E+22
786	90	BR-rev	500	1	42.11111111	122.6111111	939	3.88E+22
787	50	BR-rev	500	-0.5	42.11111111	148.8333333	939	4.43E+22
788	100	BR-rev	100	-0.25	42.16666667	162.2222222	794	4.12E+22
789	95	BR-rev	500	0.75	42.16666667	119.1666667	939	3.89E+22
790	75	BR-rev	500	1	42.16666667	134	939	3.89E+22
791	90	BR-rev	100	0	42.27777778	155.5	939	4.10E+22
792	95	BR-rev	100	-0.25	42.38888889	161.7222222	939	4.12E+22
793	90	BR-rev	500	0.75	42.38888889	125.4444444	939	3.90E+22
794	75	BR-rev	500	0.75	42.38888889	134.7777778	939	3.91E+22
795	25	BR-rev	100	2	42.38888889	152.4444444	939	4.03E+22
796	75	BR-rev	500	0.5	42.5	136.0555556	939	3.94E+22
797	95	BR-rev	500	0.5	42.55555556	124.1666667	939	3.92E+22
798	75	BR-rev	100	1.5	42.55555556	144.2222222	939	4.07E+22
799	100	BR-rev	500	-0.5	42.66666667	132.0555556	409	4.53E+22
800	75	BR-rev	500	0.25	42.66666667	139.2222222	939	3.98E+22
801	90	BR-rev	500	0.5	42.72222222	129.6111111	939	3.92E+22
802	75	BR-rev	100	1	42.77777778	145.7222222	939	4.07E+22
803	90	BR-rev	100	-0.25	42.88888889	162.0555556	939	4.12E+22
804	75	BR-rev	100	0.75	42.88888889	146.8333333	939	4.07E+22
805	75	BR-rev	500	0	42.94444444	143	939	4.07E+22
806	75	BR-rev	100	0.5	43	148.9444444	939	4.08E+22
807	100	BR-rev	100	-0.5	43.05555556	170.5555556	794	4.16E+22
808	75	BR-rev	100	0.25	43.11111111	152.1666667	939	4.08E+22
809	75	BR-rev	500	-0.25	43.11111111	147	939	4.22E+22
810	25	BR-rev	100	1.5	43.11111111	152.6111111	939	4.03E+22
811	95	BR-rev	100	-0.5	43.22222222	169.4444444	939	4.16E+22
812	95	BR-rev	500	0.25	43.27777778	129.8333333	939	3.97E+22
813	90	BR-rev	500	0.25	43.33333333	133.4444444	939	3.97E+22
814	95	BR-rev	500	0	43.55555556	137.3333333	939	4.06E+22
815	90	BR-rev	100	-0.5	43.55555556	169.6111111	939	4.16E+22
816	25	BR-rev	100	1	43.55555556	153.1111111	939	4.04E+22
817	90	BR-rev	500	0	43.61111111	140.1666667	939	4.06E+22
818	75	BR-rev	100	0	43.61111111	156.5	939	4.10E+22
819	75	BR-rev	500	-0.5	43.77777778	151.7222222	939	4.48E+22
820	25	BR-rev	100	0.75	43.77777778	153.3333333	939	4.04E+22
821	95	BR-rev	500	-0.25	44	143.8888889	939	4.23E+22
822	25	BR-rev	100	0.5	44	153.7222222	939	4.05E+22
823	90	BR-rev	500	-0.25	44.05555556	146.3333333	939	4.22E+22
824	75	BR-rev	100	-0.25	44.05555556	162.3888889	939	4.12E+22
825	50	BR-rev	100	2	44.05555556	150.3333333	939	4.04E+22
826	25	BR-rev	100	0.25	44.22222222	154.2777778	939	4.07E+22
827	25	BR-rev	100	0	44.38888889	155.6111111	939	4.09E+22
828	50	BR-rev	100	1.5	44.55555556	150.6111111	939	4.04E+22
829	95	BR-rev	500	-0.5	44.61111111	151.4444444	939	4.52E+22
830	25	BR-rev	100	-0.25	44.61111111	157	939	4.14E+22
831	90	BR-rev	500	-0.5	44.66666667	152.7777778	939	4.51E+22
832	75	BR-rev	100	-0.5	44.72222222	169.3888889	939	4.16E+22
833	25	BR-rev	100	-0.5	44.77777778	159.8333333	939	4.22E+22
834	50	BR-rev	100	1	44.83333333	151.3333333	939	4.04E+22
835	50	BR-rev	100	0.75	45.05555556	151.7222222	939	4.05E+22
836	50	BR-rev	100	0.5	45.22222222	153.0555556	939	4.06E+22
837	50	BR-rev	100	0	45.44444444	157.4444444	939	4.09E+22
838	50	BR-rev	100	0.25	45.44444444	155.0555556	939	4.07E+22
839	50	BR-rev	100	-0.25	45.72222222	161.5555556	939	4.14E+22
840	50	BR-rev	100	-0.5	46.27777778	167.1111111	939	4.21E+22
